Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49
22:00:00,0.083,0.088,0.075,0.077,0.076,0.072,0.082,0.079,0.077,0.079,0.081,0.086,0.078,0.079,0.079,0.078,0.077,0.071,0.082,0.086,0.087,0.087,0.082,0.073,0.089,0.088,0.094,0.09,0.088,0.078,0.1,0.099,0.098,0.099,0.097,0.072,0.125,0.138,0.127,0.125,0.123,0.075,0.166,0.175,0.17,0.166,0.165,0.073
22:20:00,0.083,0.088,0.075,0.076,0.075,0.072,0.082,0.079,0.077,0.079,0.081,0.085,0.078,0.079,0.079,0.078,0.077,0.071,0.082,0.086,0.088,0.087,0.082,0.073,0.089,0.088,0.094,0.09,0.088,0.078,0.1,0.099,0.098,0.099,0.097,0.072,0.124,0.138,0.127,0.125,0.123,0.075,0.166,0.174,0.17,0.165,0.165,0.073
22:40:00,0.083,0.088,0.075,0.076,0.075,0.072,0.082,0.079,0.077,0.08,0.081,0.085,0.078,0.079,0.079,0.078,0.077,0.071,0.082,0.086,0.088,0.088,0.081,0.073,0.089,0.088,0.094,0.09,0.088,0.078,0.099,0.099,0.098,0.098,0.098,0.072,0.125,0.138,0.127,0.125,0.123,0.075,0.166,0.174,0.17,0.165,0.165,0.073
23:00:00,0.082,0.088,0.075,0.076,0.075,0.072,0.082,0.079,0.077,0.08,0.081,0.085,0.077,0.079,0.079,0.078,0.077,0.071,0.082,0.086,0.088,0.088,0.081,0.073,0.089,0.088,0.094,0.09,0.088,0.078,0.099,0.099,0.098,0.098,0.098,0.072,0.124,0.138,0.127,0.125,0.122,0.075,0.165,0.174,0.169,0.165,0.164,0.073
23:20:00,0.082,0.088,0.075,0.076,0.076,0.072,0.082,0.079,0.077,0.08,0.081,0.085,0.077,0.079,0.079,0.077,0.077,0.071,0.082,0.086,0.088,0.088,0.081,0.073,0.089,0.088,0.094,0.09,0.088,0.078,0.1,0.099,0.098,0.098,0.097,0.072,0.124,0.138,0.127,0.125,0.122,0.075,0.165,0.174,0.169,0.165,0.164,0.072
23:40:00,0.081,0.088,0.075,0.076,0.075,0.072,0.082,0.079,0.077,0.08,0.081,0.086,0.077,0.079,0.079,0.077,0.077,0.071,0.082,0.086,0.088,0.088,0.081,0.072,0.089,0.088,0.094,0.09,0.088,0.078,0.1,0.098,0.098,0.098,0.097,0.072,0.124,0.137,0.127,0.125,0.122,0.075,0.165,0.173,0.169,0.164,0.164,0.072
,0.086,0.088,0.075,0.076,0.075,0.072,0.081,0.079,0.077,0.08,0.081,0.085,0.077,0.079,0.079,0.077,0.077,0.071,0.082,0.086,0.087,0.088,0.081,0.072,0.089,0.087,0.094,0.09,0.088,0.078,0.1,0.099,0.098,0.098,0.097,0.072,0.123,0.137,0.127,0.125,0.122,0.075,0.164,0.173,0.169,0.164,0.163,0.072
,0.081,0.088,0.075,0.076,0.075,0.072,0.081,0.079,0.077,0.08,0.081,0.085,0.077,0.079,0.079,0.077,0.077,0.071,0.082,0.086,0.087,0.088,0.081,0.072,0.089,0.088,0.094,0.09,0.087,0.078,0.1,0.099,0.098,0.098,0.097,0.072,0.123,0.137,0.126,0.125,0.122,0.075,0.164,0.173,0.168,0.164,0.163,0.072
,0.085,0.088,0.074,0.076,0.075,0.072,0.081,0.08,0.077,0.08,0.081,0.085,0.077,0.079,0.079,0.077,0.077,0.071,0.082,0.086,0.087,0.088,0.08,0.072,0.089,0.087,0.094,0.09,0.087,0.078,0.1,0.099,0.098,0.098,0.097,0.072,0.123,0.137,0.126,0.125,0.121,0.075,0.164,0.173,0.168,0.164,0.163,0.072
,0.081,0.088,0.074,0.076,0.076,0.072,0.081,0.081,0.077,0.08,0.081,0.085,0.077,0.079,0.079,0.077,0.077,0.071,0.082,0.087,0.087,0.087,0.081,0.073,0.089,0.087,0.094,0.09,0.087,0.078,0.1,0.099,0.097,0.098,0.097,0.072,0.123,0.137,0.126,0.125,0.122,0.075,0.164,0.173,0.168,0.163,0.163,0.072
,0.082,0.089,0.074,0.076,0.076,0.072,0.081,0.082,0.077,0.079,0.081,0.085,0.077,0.08,0.078,0.077,0.077,0.071,0.082,0.087,0.087,0.087,0.081,0.073,0.089,0.088,0.094,0.089,0.087,0.078,0.1,0.099,0.097,0.098,0.097,0.072,0.123,0.137,0.126,0.125,0.121,0.075,0.164,0.172,0.168,0.163,0.162,0.072
,0.082,0.089,0.074,0.076,0.076,0.072,0.081,0.083,0.077,0.079,0.081,0.085,0.077,0.08,0.078,0.077,0.077,0.071,0.082,0.087,0.087,0.087,0.081,0.072,0.089,0.088,0.093,0.09,0.087,0.078,0.1,0.098,0.097,0.098,0.097,0.072,0.123,0.136,0.126,0.125,0.121,0.075,0.163,0.172,0.167,0.163,0.162,0.072
,0.083,0.089,0.074,0.076,0.076,0.072,0.081,0.084,0.077,0.079,0.081,0.085,0.077,0.08,0.079,0.077,0.077,0.071,0.082,0.087,0.087,0.087,0.081,0.072,0.089,0.087,0.093,0.089,0.087,0.078,0.1,0.098,0.097,0.098,0.097,0.072,0.123,0.136,0.126,0.124,0.121,0.075,0.163,0.172,0.167,0.163,0.162,0.072
,0.081,0.088,0.074,0.076,0.076,0.072,0.08,0.082,0.077,0.079,0.081,0.085,0.077,0.08,0.079,0.077,0.077,0.071,0.082,0.087,0.087,0.087,0.081,0.073,0.088,0.088,0.093,0.089,0.087,0.077,0.1,0.098,0.097,0.098,0.097,0.072,0.123,0.136,0.126,0.124,0.121,0.075,0.163,0.172,0.167,0.163,0.162,0.072
,0.082,0.089,0.074,0.076,0.076,0.072,0.08,0.081,0.077,0.079,0.08,0.085,0.077,0.08,0.079,0.077,0.077,0.071,0.082,0.087,0.086,0.086,0.081,0.072,0.088,0.087,0.093,0.089,0.087,0.077,0.1,0.098,0.097,0.098,0.096,0.072,0.123,0.136,0.125,0.124,0.121,0.075,0.163,0.172,0.167,0.162,0.162,0.072
,0.081,0.089,0.074,0.076,0.076,0.072,0.08,0.08,0.077,0.079,0.08,0.085,0.077,0.08,0.079,0.077,0.077,0.071,0.082,0.087,0.086,0.086,0.081,0.072,0.088,0.087,0.093,0.089,0.087,0.078,0.1,0.098,0.097,0.098,0.096,0.072,0.123,0.136,0.125,0.124,0.121,0.075,0.162,0.171,0.167,0.162,0.161,0.072
,0.082,0.089,0.074,0.076,0.076,0.072,0.08,0.08,0.077,0.079,0.08,0.085,0.077,0.08,0.079,0.077,0.077,0.071,0.082,0.087,0.086,0.086,0.081,0.072,0.088,0.087,0.093,0.089,0.087,0.078,0.1,0.098,0.097,0.097,0.096,0.072,0.123,0.136,0.125,0.124,0.121,0.075,0.162,0.171,0.166,0.162,0.161,0.073
,0.083,0.087,0.074,0.076,0.076,0.072,0.081,0.08,0.077,0.079,0.081,0.085,0.077,0.08,0.079,0.077,0.077,0.071,0.082,0.087,0.086,0.086,0.081,0.073,0.088,0.087,0.093,0.089,0.087,0.078,0.1,0.098,0.097,0.097,0.096,0.072,0.123,0.136,0.125,0.124,0.121,0.075,0.162,0.171,0.166,0.162,0.161,0.072
,0.082,0.087,0.074,0.076,0.076,0.072,0.081,0.079,0.077,0.079,0.081,0.085,0.077,0.08,0.079,0.077,0.077,0.071,0.082,0.087,0.086,0.086,0.081,0.072,0.088,0.087,0.093,0.089,0.087,0.078,0.1,0.098,0.097,0.097,0.096,0.072,0.123,0.136,0.125,0.124,0.121,0.075,0.162,0.171,0.166,0.162,0.161,0.072
,0.083,0.087,0.074,0.076,0.076,0.072,0.081,0.079,0.077,0.079,0.081,0.085,0.077,0.08,0.079,0.077,0.077,0.071,0.082,0.086,0.086,0.086,0.081,0.072,0.088,0.087,0.092,0.089,0.087,0.077,0.1,0.098,0.097,0.097,0.096,0.072,0.122,0.136,0.125,0.124,0.121,0.075,0.161,0.171,0.166,0.161,0.161,0.072
,0.082,0.087,0.074,0.076,0.076,0.072,0.081,0.079,0.077,0.079,0.081,0.085,0.077,0.08,0.078,0.077,0.077,0.071,0.082,0.087,0.086,0.086,0.081,0.072,0.088,0.087,0.092,0.089,0.087,0.077,0.099,0.098,0.097,0.097,0.096,0.072,0.122,0.136,0.124,0.123,0.12,0.075,0.161,0.171,0.166,0.161,0.161,0.073
,0.082,0.087,0.074,0.076,0.076,0.072,0.081,0.079,0.077,0.079,0.08,0.085,0.077,0.08,0.078,0.077,0.077,0.071,0.082,0.086,0.085,0.086,0.081,0.072,0.088,0.087,0.092,0.089,0.087,0.078,0.099,0.098,0.097,0.097,0.096,0.072,0.122,0.135,0.124,0.123,0.12,0.075,0.161,0.17,0.165,0.161,0.16,0.072
,0.082,0.087,0.074,0.076,0.076,0.072,0.081,0.078,0.077,0.079,0.08,0.085,0.077,0.08,0.078,0.077,0.077,0.071,0.081,0.086,0.084,0.086,0.08,0.072,0.088,0.087,0.092,0.089,0.087,0.077,0.099,0.098,0.097,0.097,0.096,0.072,0.122,0.135,0.124,0.123,0.12,0.075,0.161,0.17,0.165,0.161,0.16,0.072
,0.083,0.087,0.074,0.076,0.076,0.072,0.081,0.078,0.077,0.079,0.08,0.085,0.077,0.08,0.078,0.077,0.077,0.071,0.081,0.086,0.084,0.086,0.08,0.072,0.088,0.087,0.092,0.089,0.087,0.078,0.098,0.098,0.097,0.097,0.096,0.072,0.122,0.135,0.124,0.123,0.12,0.075,0.16,0.17,0.165,0.161,0.16,0.072
,0.082,0.087,0.074,0.076,0.076,0.072,0.081,0.078,0.077,0.079,0.08,0.085,0.077,0.08,0.078,0.077,0.077,0.071,0.081,0.086,0.084,0.086,0.08,0.072,0.088,0.087,0.092,0.089,0.087,0.077,0.097,0.098,0.096,0.097,0.096,0.072,0.121,0.135,0.124,0.123,0.12,0.075,0.16,0.17,0.165,0.16,0.16,0.072
,0.082,0.087,0.074,0.075,0.075,0.071,0.08,0.078,0.076,0.079,0.08,0.085,0.077,0.079,0.078,0.077,0.077,0.07,0.08,0.086,0.084,0.085,0.08,0.072,0.088,0.087,0.092,0.088,0.086,0.077,0.097,0.097,0.096,0.096,0.096,0.071,0.121,0.135,0.123,0.122,0.119,0.075,0.16,0.169,0.164,0.16,0.159,0.072
,0.083,0.088,0.075,0.076,0.076,0.072,0.08,0.078,0.077,0.08,0.08,0.085,0.077,0.08,0.079,0.077,0.077,0.071,0.081,0.086,0.085,0.086,0.081,0.073,0.088,0.087,0.092,0.089,0.087,0.077,0.097,0.098,0.096,0.097,0.096,0.072,0.121,0.135,0.124,0.123,0.12,0.075,0.16,0.17,0.164,0.16,0.159,0.072
,0.082,0.088,0.075,0.076,0.076,0.072,0.08,0.078,0.077,0.079,0.08,0.085,0.077,0.078,0.079,0.077,0.076,0.071,0.081,0.086,0.085,0.085,0.08,0.072,0.088,0.087,0.092,0.089,0.087,0.078,0.098,0.098,0.096,0.097,0.096,0.072,0.121,0.135,0.124,0.123,0.12,0.075,0.16,0.169,0.164,0.16,0.159,0.072
,0.083,0.088,0.075,0.076,0.076,0.072,0.08,0.078,0.077,0.079,0.081,0.085,0.077,0.078,0.078,0.077,0.077,0.071,0.081,0.086,0.084,0.086,0.08,0.073,0.088,0.087,0.092,0.089,0.087,0.077,0.098,0.098,0.096,0.097,0.096,0.072,0.121,0.135,0.124,0.123,0.12,0.075,0.16,0.169,0.164,0.16,0.159,0.072
,0.083,0.088,0.075,0.076,0.076,0.072,0.08,0.078,0.077,0.079,0.081,0.085,0.077,0.078,0.078,0.077,0.077,0.071,0.081,0.086,0.084,0.086,0.081,0.073,0.088,0.087,0.092,0.089,0.087,0.077,0.098,0.098,0.096,0.097,0.096,0.072,0.121,0.135,0.124,0.123,0.119,0.075,0.159,0.169,0.164,0.16,0.159,0.072
,0.082,0.088,0.075,0.076,0.076,0.072,0.08,0.078,0.077,0.079,0.081,0.085,0.077,0.078,0.078,0.077,0.076,0.071,0.081,0.086,0.084,0.085,0.08,0.072,0.088,0.086,0.092,0.088,0.086,0.077,0.097,0.097,0.096,0.096,0.096,0.072,0.121,0.134,0.123,0.122,0.119,0.075,0.159,0.169,0.163,0.159,0.158,0.072
,0.083,0.088,0.075,0.076,0.076,0.072,0.08,0.078,0.077,0.079,0.081,0.085,0.077,0.078,0.078,0.077,0.077,0.071,0.081,0.086,0.084,0.085,0.08,0.072,0.088,0.086,0.092,0.088,0.086,0.077,0.098,0.097,0.096,0.096,0.096,0.072,0.121,0.134,0.123,0.122,0.119,0.075,0.159,0.168,0.164,0.159,0.158,0.072
,0.083,0.089,0.075,0.076,0.076,0.072,0.08,0.079,0.077,0.079,0.081,0.086,0.077,0.079,0.078,0.077,0.077,0.071,0.081,0.086,0.085,0.085,0.081,0.072,0.088,0.086,0.092,0.089,0.087,0.078,0.098,0.097,0.096,0.096,0.096,0.072,0.121,0.134,0.123,0.122,0.119,0.075,0.159,0.168,0.163,0.159,0.158,0.072
,0.083,0.089,0.075,0.076,0.076,0.072,0.08,0.079,0.077,0.08,0.082,0.086,0.077,0.079,0.079,0.077,0.077,0.071,0.081,0.086,0.085,0.086,0.081,0.073,0.088,0.086,0.092,0.089,0.087,0.078,0.098,0.097,0.096,0.097,0.096,0.072,0.121,0.134,0.124,0.122,0.119,0.075,0.159,0.168,0.163,0.159,0.158,0.073
,0.082,0.088,0.074,0.075,0.075,0.071,0.079,0.078,0.076,0.079,0.081,0.085,0.077,0.078,0.078,0.077,0.076,0.07,0.08,0.085,0.084,0.085,0.08,0.072,0.087,0.085,0.091,0.088,0.086,0.077,0.097,0.097,0.095,0.096,0.095,0.072,0.12,0.133,0.123,0.121,0.118,0.074,0.158,0.167,0.162,0.158,0.157,0.072
,0.083,0.089,0.075,0.076,0.076,0.072,0.08,0.078,0.077,0.08,0.082,0.085,0.077,0.079,0.078,0.077,0.077,0.071,0.081,0.086,0.085,0.086,0.081,0.073,0.088,0.086,0.092,0.089,0.087,0.078,0.097,0.097,0.095,0.096,0.096,0.072,0.12,0.134,0.124,0.122,0.119,0.075,0.159,0.168,0.163,0.159,0.158,0.073
,0.083,0.089,0.075,0.076,0.076,0.072,0.08,0.078,0.077,0.08,0.081,0.085,0.077,0.08,0.078,0.077,0.077,0.071,0.081,0.086,0.085,0.086,0.081,0.073,0.088,0.086,0.091,0.089,0.086,0.078,0.097,0.097,0.095,0.097,0.096,0.072,0.12,0.134,0.124,0.122,0.119,0.075,0.158,0.168,0.163,0.159,0.158,0.073
,0.083,0.089,0.075,0.076,0.076,0.072,0.08,0.078,0.077,0.079,0.081,0.085,0.077,0.079,0.078,0.077,0.077,0.071,0.081,0.086,0.085,0.085,0.081,0.072,0.088,0.086,0.091,0.088,0.086,0.077,0.097,0.097,0.095,0.096,0.095,0.072,0.12,0.134,0.123,0.121,0.119,0.075,0.158,0.167,0.162,0.158,0.157,0.073
,0.084,0.09,0.075,0.076,0.076,0.072,0.08,0.078,0.077,0.08,0.081,0.086,0.077,0.08,0.078,0.077,0.077,0.071,0.081,0.086,0.084,0.086,0.081,0.072,0.088,0.086,0.092,0.088,0.086,0.078,0.097,0.097,0.095,0.096,0.095,0.072,0.12,0.134,0.123,0.121,0.119,0.075,0.158,0.167,0.162,0.158,0.157,0.072
,0.083,0.087,0.074,0.076,0.076,0.072,0.08,0.078,0.076,0.08,0.081,0.085,0.077,0.078,0.078,0.077,0.077,0.071,0.081,0.086,0.084,0.085,0.081,0.072,0.088,0.085,0.091,0.088,0.086,0.078,0.097,0.097,0.095,0.096,0.095,0.072,0.12,0.133,0.123,0.121,0.118,0.074,0.157,0.167,0.162,0.157,0.157,0.072
,0.083,0.088,0.075,0.076,0.076,0.072,0.08,0.078,0.077,0.08,0.081,0.086,0.077,0.078,0.078,0.077,0.077,0.071,0.081,0.086,0.084,0.085,0.081,0.072,0.088,0.086,0.091,0.088,0.086,0.078,0.097,0.097,0.095,0.096,0.095,0.072,0.12,0.133,0.123,0.121,0.118,0.075,0.157,0.167,0.162,0.158,0.157,0.072
,0.083,0.088,0.075,0.076,0.076,0.072,0.08,0.078,0.077,0.08,0.082,0.086,0.077,0.078,0.078,0.077,0.077,0.071,0.081,0.086,0.084,0.084,0.082,0.072,0.088,0.086,0.092,0.088,0.086,0.078,0.097,0.097,0.095,0.096,0.095,0.072,0.12,0.133,0.123,0.121,0.118,0.075,0.157,0.167,0.162,0.158,0.157,0.072
,0.083,0.087,0.075,0.076,0.076,0.072,0.08,0.078,0.077,0.079,0.082,0.086,0.077,0.078,0.078,0.077,0.077,0.071,0.081,0.086,0.084,0.085,0.082,0.072,0.088,0.086,0.092,0.088,0.086,0.078,0.097,0.097,0.095,0.096,0.095,0.072,0.12,0.133,0.123,0.121,0.118,0.075,0.157,0.166,0.161,0.157,0.156,0.073
,0.083,0.088,0.075,0.076,0.076,0.072,0.08,0.078,0.077,0.079,0.082,0.086,0.077,0.078,0.078,0.077,0.077,0.071,0.081,0.086,0.084,0.084,0.081,0.072,0.088,0.086,0.091,0.088,0.086,0.077,0.096,0.097,0.095,0.096,0.095,0.072,0.12,0.133,0.123,0.121,0.118,0.075,0.157,0.166,0.161,0.157,0.156,0.072
,0.083,0.088,0.075,0.076,0.076,0.072,0.08,0.078,0.077,0.079,0.082,0.086,0.077,0.078,0.078,0.077,0.077,0.071,0.081,0.086,0.084,0.084,0.08,0.072,0.088,0.086,0.091,0.088,0.086,0.078,0.096,0.097,0.095,0.096,0.095,0.072,0.12,0.133,0.122,0.12,0.118,0.075,0.157,0.166,0.161,0.157,0.156,0.072
,0.083,0.088,0.075,0.076,0.076,0.072,0.08,0.078,0.077,0.079,0.082,0.086,0.077,0.078,0.078,0.077,0.077,0.071,0.081,0.086,0.084,0.085,0.081,0.072,0.088,0.086,0.092,0.088,0.086,0.077,0.096,0.096,0.095,0.096,0.095,0.072,0.12,0.133,0.122,0.12,0.118,0.075,0.157,0.166,0.161,0.157,0.156,0.072
,0.083,0.088,0.075,0.076,0.076,0.072,0.08,0.078,0.077,0.079,0.082,0.086,0.077,0.078,0.078,0.077,0.076,0.071,0.081,0.086,0.084,0.085,0.081,0.072,0.087,0.086,0.091,0.088,0.086,0.077,0.096,0.096,0.095,0.096,0.095,0.072,0.119,0.133,0.122,0.12,0.118,0.075,0.156,0.166,0.16,0.157,0.156,0.072
